,sent_no,parag_no,chap_no,sect_no,sent_raw,sent_clean,token_len,char_len,sentimentr,sentimentr_lnorm_meanstd,sentimentr_medianiqr,sentimentr_lnorm_medianiqr,syuzhet,syuzhet_lnorm_meanstd,syuzhet_medianiqr,syuzhet_lnorm_medianiqr,bing,bing_lnorm_meanstd,bing_medianiqr,bing_lnorm_medianiqr,senticnet,senticnet_lnorm_meanstd,senticnet_medianiqr,senticnet_lnorm_medianiqr,sentiword,sentiword_lnorm_meanstd,sentiword_medianiqr,sentiword_lnorm_medianiqr,nrc,nrc_lnorm_meanstd,nrc_medianiqr,nrc_lnorm_medianiqr,afinn,afinn_lnorm_meanstd,afinn_medianiqr,afinn_lnorm_medianiqr,scores,vader,vader_lnorm_meanstd,vader_medianiqr,vader_lnorm_medianiqr,textblob,textblob_lnorm_meanstd,textblob_medianiqr,textblob_lnorm_medianiqr,pattern,pattern_lnorm_meanstd,pattern_medianiqr,pattern_lnorm_medianiqr,stanza,stanza_lnorm_meanstd,stanza_medianiqr,stanza_lnorm_medianiqr
1299,1299,201,0,16,"But he was not going to be made a fool of by women, so he turned deliberately in his chair and looked out of the window and said, all in a jerk, very rudely, it would be too rough for her tomorrow.",but he was not going to be made a fool of by women so he turned deliberately in his chair and looked out of the window and said all in a jerk very rudely it would be too rough for her tomorrow,42,197,-1.5,-0.4900674632390558,-1.5789473684210524,-0.8023138832997987,-1.5,-0.5048528653944835,-1.8750000000000004,-0.8417407915945316,-63.32227111030613,-0.4114194670152691,-3.3234663863820133,-5.917629318708414,-2.675,-0.8693806762001173,-2.085545722713864,-0.897470783185069,-0.35416666666666696,-0.2769152413471949,-0.5379746835443046,-0.2073170731707319,-7.279254981275042,-0.3075408934727486,-0.9678378673708236,-0.7217790396608674,-1.3028740087940542,-0.024800908917039375,-3.6585356224049868,-2.7267262602066524,"{'neg': 0.24, 'neu': 0.76, 'pos': 0.0, 'compound': -0.9134}",-0.9134,-0.5883816593142565,-2.332482124616956,-1.6329150423288965,-0.245,-0.3115851718820557,-1.8666666666666665,-1.4380434782608698,-0.05336649714912987,-0.16340414328711292,-0.5056693071420139,-0.3316771738911052,9.38069286331719,-0.4045905832323282,1.0591589554939234,-0.7459364263169013
1300,1300,201,0,16,She would be sick.,she would be sick,4,18,-0.75,-2.3953853384751147,-0.7894736842105262,-4.212147887323943,-0.75,-2.4533024876400966,-0.9375000000000002,-4.419139155871291,-41.90597841964052,-2.9314181025720334,-2.1994332834890638,-41.12032690645377,-0.36,-1.1562611107858929,-0.37831858407079644,-1.205860805860806,-0.5,-2.57127294325127,-0.7594936708860763,-3.0731707317073176,-8.78248856286942,-2.975855836210971,-1.1677053520946061,-9.14374752072718,-1.3456284652072845,-0.5524290099307879,-3.7785922823341735,-29.570153907332838,"{'neg': 0.524, 'neu': 0.476, 'pos': 0.0, 'compound': -0.5106}",-0.5106,-3.2071877632836285,-1.3038815117466804,-9.584571290166316,-0.7142857142857143,-5.431827379832367,-5.442176870748299,-44.02173913043478,-0.5115581170956138,-4.296742258760057,-4.847221617558048,-33.38344609529979,2.0184426978109267,0.10333178619179186,-0.6446628250733031,0.6859137327758514
1301,1301,202,0,16,"It annoyed him that she should have made him speak like that, with Mrs. Ramsay listening.",it annoyed him that she should have made him speak like that with mrs ramsay listening,16,89,0.0,-0.04175737494821854,0.0,0.0,0.0,-0.04639413074845684,0.0,0.0,0.0,0.012196301966798016,0.0,0.0,0.7889999999999999,0.36280973339120826,0.46902654867256627,0.42710622710622714,-0.375,-0.5722527753156981,-0.5696202531645572,-0.576219512195122,0.0,-0.07886112564743694,0.0,0.0,0.0,0.028794981204361764,0.0,0.0,"{'neg': 0.136, 'neu': 0.733, 'pos': 0.131, 'compound': -0.0258}",-0.0258,-0.09047054351257504,-0.0658835546475996,-0.1210741966736638,-0.4,-0.8797168021232686,-3.0476190476190474,-6.16304347826087,-0.14375103183701154,-0.4152131507050817,-1.36209960467972,-2.345239310110316,5.2217708312606534,-0.21856570821804502,0.09667306020357161,-0.2215260775732375
1302,1302,202,0,16,"If only he could be alone in his room working, he thought, among his books.",if only he could be alone in his room working he thought among his books,15,75,-0.35,-0.33465329929823223,-0.36842105263157887,-0.5241784037558684,-0.35,-0.34592050405052754,-0.43750000000000006,-0.549937317175094,0.0,0.012196301966798016,0.0,0.0,0.025000000000000022,-0.15672294503454776,-0.09439528023598817,-0.13137973137973138,0.625,0.7091704092583864,0.9493670886075954,1.024390243902439,7.869027775112714,0.6133202662542672,1.0462530959195564,2.1847233144804497,-0.7122379789417455,-0.05324248286782004,-2.0,-4.17371009418231,"{'neg': 0.125, 'neu': 0.875, 'pos': 0.0, 'compound': -0.25}",-0.25,-0.4627373726650368,-0.6384065372829417,-1.251412885515905,0.0,-0.1386755452869039,0.0,0.0,0.0,-0.12192576105176893,0.0,0.0,5.341784842063091,-0.16482586882662814,0.12444751515709493,-0.07003167170672318
1303,1303,202,0,16,That was where he felt at his ease.,that was where he felt at his ease,8,35,0.75,1.1350566068152295,0.7894736842105262,2.1060739436619715,0.75,1.157060047697363,0.9375000000000002,2.2095695779356457,32.47342047137871,1.1527164839200694,1.7043659283709942,15.932305078074291,0.32799999999999996,0.27216979517875667,0.12905604719764008,0.32967032967032966,-0.0625,-0.2647112110179178,-0.09493670886075954,-0.19207317073170735,8.278528411677998,1.2865179948717593,1.100699632522526,4.309528734234897,0.9176662744798704,0.22698105870427268,2.576852966597916,10.082847410543767,"{'neg': 0.0, 'neu': 0.737, 'pos': 0.263, 'compound': 0.3612}",0.3612,1.0658955299936743,0.9223697650663943,3.390077506862587,0.0,-0.1386755452869039,0.0,0.0,0.0,-0.12192576105176893,0.0,0.0,3.6706650979194815,0.02066320422370618,-0.26229433061011137,0.4528682333677786
1304,1304,202,0,16,And he had never run a penny into debt; he had never cost his father a penny since he was fifteen; he had helped them at home out of his savings; he was educating his sister.,and he had never run a penny into debt he had never cost his father a penny since he was fifteen he had helped them at home out of his savings he was educating his sister,36,174,0.55,0.15001971837619524,0.5789473684210527,0.3432120500782473,0.55,0.14972432796123236,0.6875000000000002,0.3600780052932163,21.817298312218497,0.1824762052749449,1.1450798638605029,2.3786965027871303,0.19800000000000006,-0.11492407628494607,0.033185840707964646,-0.08644688644688646,0.0,-0.11094042886902764,0.0,0.0,0.0,-0.07886112564743694,0.0,0.0,-0.27147953267185715,0.015765925217934584,-0.7623281563143425,-0.6628618168934501,"{'neg': 0.07, 'neu': 0.93, 'pos': 0.0, 'compound': -0.3612}",-0.3612,-0.2987050471707885,-0.9223697650663943,-0.7533505570805747,0.0,-0.1386755452869039,0.0,0.0,0.0,-0.12192576105176893,0.0,0.0,9.773263176186857,-0.31767428091131633,1.1500102352568997,-0.5009164610667061
1305,1305,202,0,16,"Still, he wished he had known how to answer Miss Briscoe properly; he wished it had not come out all in a jerk like that.",still he wished he had known how to answer miss briscoe properly he wished it had not come out all in a jerk like that,25,121,0.0,-0.04175737494821854,0.0,0.0,1.0,0.46707965205509294,1.2500000000000002,0.9427496865858754,0.0,0.012196301966798016,0.0,0.0,-1.3980000000000001,-0.7846509941807385,-1.1438053097345133,-0.8063882783882786,0.6845238095238091,0.42798955047184417,1.039783001808318,0.6731707317073168,0.0,-0.07886112564743694,0.0,0.0,-0.9039205316213167,-0.03367460087030303,-2.538254230599655,-3.1781811911564195,"{'neg': 0.145, 'neu': 0.764, 'pos': 0.091, 'compound': -0.128}",-0.128,-0.1772057266790689,-0.3268641470888662,-0.384434038430486,0.0,-0.1386755452869039,0.0,0.0,0.0,-0.12192576105176893,0.0,0.0,6.628750565222989,-0.3291045948450574,0.4222858364133928,-0.5331388986078278
1306,1306,202,0,16,"""You'd be sick.""",you would be sick,4,16,-0.75,-2.3953853384751147,-0.7894736842105262,-4.212147887323943,-0.75,-2.4533024876400966,-0.9375000000000002,-4.419139155871291,-41.90597841964052,-2.9314181025720334,-2.1994332834890638,-41.12032690645377,-0.36,-1.1562611107858929,-0.37831858407079644,-1.205860805860806,-0.5,-2.57127294325127,-0.7594936708860763,-3.0731707317073176,-8.78248856286942,-2.975855836210971,-1.1677053520946061,-9.14374752072718,-1.3456284652072845,-0.5524290099307879,-3.7785922823341735,-29.570153907332838,"{'neg': 0.524, 'neu': 0.476, 'pos': 0.0, 'compound': -0.5106}",-0.5106,-3.2071877632836285,-1.3038815117466804,-9.584571290166316,-0.7142857142857143,-5.431827379832367,-5.442176870748299,-44.02173913043478,-0.5115581170956138,-4.296742258760057,-4.847221617558048,-33.38344609529979,2.0184426978109267,0.10333178619179186,-0.6446628250733031,0.6859137327758514
1307,1307,202,0,16,"He wished he could think of something to say to Mrs. Ramsay, something which would show her that he was not just a dry prig.",he wished he could think of something to say to mrs ramsay something which would show her that he was not just a dry prig,25,124,0.0,-0.04175737494821854,0.0,0.0,0.0,-0.04639413074845684,0.0,0.0,0.0,0.012196301966798016,0.0,0.0,0.639,0.10381122122383922,0.35840707964601765,0.1486886446886447,0.541666666666667,0.31551720695722796,0.8227848101265831,0.5326829268292687,0.0,-0.07886112564743694,0.0,0.0,0.0,0.028794981204361764,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.050595851322704374,0.0,0.0,-0.06666666666666665,-0.21771994601611613,-0.5079365079365078,-0.657391304347826,-0.02064702090839555,-0.14888575504229706,-0.19563893669317364,-0.2155825307786474,6.9300574090967615,-0.3073396760338626,0.49201630626775417,-0.47178286402761466
1308,1308,202,0,16,That was what they all thought him.,that was what they all thought him,7,35,0.0,-0.04175737494821854,0.0,0.0,0.0,-0.04639413074845684,0.0,0.0,0.0,0.012196301966798016,0.0,0.0,1.166,1.6414072721067032,0.7470501474926252,1.801569858712716,0.5,1.2949638650636823,0.7594936708860763,1.75609756097561,0.0,-0.07886112564743694,0.0,0.0,0.0,0.028794981204361764,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.050595851322704374,0.0,0.0,0.0,-0.1386755452869039,0.0,0.0,0.0,-0.12192576105176893,0.0,0.0,3.421460127773553,0.0747435750448601,-0.3199670320824935,0.6053226087319896
1309,1309,202,0,16,He turned to her.,he turned to her,4,17,0.0,-0.04175737494821854,0.0,0.0,0.0,-0.04639413074845684,0.0,0.0,0.0,0.012196301966798016,0.0,0.0,0.0,-0.1748963662300268,-0.11283185840707964,-0.15091575091575096,-0.25,-1.3411066860601486,-0.37974683544303817,-1.5365853658536588,0.0,-0.07886112564743694,0.0,0.0,0.0,0.028794981204361764,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.050595851322704374,0.0,0.0,0.0,-0.1386755452869039,0.0,0.0,0.0,-0.12192576105176893,0.0,0.0,2.691256930414569,0.40708665115283704,-0.4889555999702179,1.542208863491975
1310,1310,202,0,16,But Mrs. Ramsay was talking about people he had never heard of to William Bankes.,but mrs ramsay was talking about people he had never heard of to william bankes,15,81,0.0,-0.04175737494821854,0.0,0.0,0.0,-0.04639413074845684,0.0,0.0,0.0,0.012196301966798016,0.0,0.0,-0.645,-0.6437706330733852,-0.588495575221239,-0.6549450549450552,0.125,0.053081738756455187,0.18987341772151908,0.20487804878048782,0.0,-0.07886112564743694,0.0,0.0,0.0,0.028794981204361764,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.050595851322704374,0.0,0.0,0.0,-0.1386755452869039,0.0,0.0,0.0,-0.12192576105176893,0.0,0.0,5.341784842063091,-0.16482586882662814,0.12444751515709493,-0.07003167170672318
1311,1311,203,0,16,"""Yes, take it away,"" she said briefly, interrupting what she was saying to William Bankes to speak to the maid.",yes take it away she said briefly interrupting what she was saying to william bankes to speak to the maid,20,111,0.20000000000000007,0.08376944977321596,0.21052631578947373,0.22464788732394372,0.20000000000000007,0.08197431495243067,0.25000000000000017,0.23568742164646894,0.0,0.012196301966798016,0.0,0.0,-1.709,-1.1066476709222353,-1.3731563421828907,-1.1525274725274726,-0.15625,-0.2647112110179178,-0.23734177215189886,-0.19207317073170735,0.0,-0.07886112564743694,0.0,0.0,-0.32302534962171353,0.0008897922462732631,-0.9070713979663644,-1.4196948936886027,"{'neg': 0.096, 'neu': 0.786, 'pos': 0.118, 'compound': 0.128}",0.128,0.1076664928727513,0.3268641470888662,0.48054254803810753,0.0,-0.1386755452869039,0.0,0.0,0.0,-0.12192576105176893,0.0,0.0,6.46050699243427,-0.2245888977063855,0.38334976967921447,-0.23850565033138216
1312,1312,203,0,16,"""It must have been fifteen - ” no, twenty years ago - ”that I last saw her,"" she was saying, turning back to him again as if she could not lose a moment of their talk, for she was absorbed by what they were saying.",it must have been fifteen   ” no twenty years ago   ”that i last saw her she was saying turning back to him again as if she could not lose a moment of their talk for she was absorbed by what they were saying,43,214,0.65,0.14799247637488006,0.6842105263157895,0.3395840157222404,0.65,0.1476511941482335,0.8125000000000002,0.3562716838841971,-21.00310794969244,-0.1250434848404439,-1.1023471214220983,-1.917148145961032,1.3629999999999998,0.1707367466458506,0.8923303834808257,0.22063208109719734,-1.291666666666666,-0.7021831261236747,-1.9620253164556962,-0.7385138967668744,7.266808066104489,0.14411857839245257,0.966182945834897,0.7037880009075376,0.0,0.028794981204361764,0.0,0.0,"{'neg': 0.052, 'neu': 0.895, 'pos': 0.053, 'compound': 0.015}",0.015,-0.04196963343414393,0.03830439223697651,0.026192362720100337,0.09999999999999999,-0.06974147488352113,0.7619047619047619,0.5733063700707786,0.07955027333383154,-0.06153428801834716,0.7537712562858793,0.48291355697518323,10.618460264040325,-0.3619879570726505,1.3456114678669715,-0.6258381973027594
1313,1313,203,0,16,So he had actually heard from her this evening!,so he had actually heard from her this evening,9,47,0.0,-0.04175737494821854,0.0,0.0,0.0,-0.04639413074845684,0.0,0.0,0.0,0.012196301966798016,0.0,0.0,-1.52,-2.016469714038566,-1.2337758112094395,-2.130565730565731,0.25,0.43580012988258177,0.37974683544303817,0.6829268292682927,0.0,-0.07886112564743694,0.0,0.0,0.0,0.028794981204361764,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.050595851322704374,0.0,0.0,0.0,-0.1386755452869039,0.0,0.0,0.0,-0.12192576105176893,0.0,0.0,3.9177710741873053,-0.021820475733731033,-0.20510739251256646,0.3331053176787706
1314,1314,203,0,16,"And was Carrie still living at Marlow, and was everything still the same?",and was carrie still living at marlow and was everything still the same,13,73,0.0,-0.04175737494821854,0.0,0.0,0.0,-0.04639413074845684,0.0,0.0,0.0,0.012196301966798016,0.0,0.0,-1.4340000000000002,-1.3776972582754219,-1.170353982300885,-1.4438996900535366,-0.5476190476190472,-0.9400634740088303,-0.8318264014466544,-1.035647279549718,0.0,-0.07886112564743694,0.0,0.0,0.0,0.028794981204361764,0.0,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,-0.050595851322704374,0.0,0.0,0.0,-0.1386755452869039,0.0,0.0,0.0,-0.12192576105176893,0.0,0.0,4.878141478974664,-0.13029270016128666,0.017148028901294885,0.027318486553697674
1315,1315,203,0,16,"Oh, she could remember it as if it were yesterday - ”on the river, feeling it as if it were yesterday - ”going on the river, feeling very cold.",oh she could remember it as if it were yesterday   ”on the river feeling it as if it were yesterday   ”going on the river feeling very cold,27,143,0.0,-0.04175737494821854,0.0,0.0,0.0,-0.04639413074845684,0.0,0.0,-23.278351371152656,-0.23004789429301403,-1.2217631641424789,-3.3839896034056833,-0.9719999999999998,-0.5674422640523732,-0.8296460176991148,-0.5728937728937729,-0.42708333333333304,-0.42227880260258277,-0.6487341772151898,-0.38888888888888873,-7.521151245145507,-0.4464062437674368,-1.0,-1.1600779767773148,0.5889564425258378,0.06648251950096597,1.653819256875121,1.9173783684368833,"{'neg': 0.0, 'neu': 0.893, 'pos': 0.107, 'compound': 0.25}",0.25,0.17837166053414696,0.6384065372829417,0.6952293808421693,-0.78,-0.9949898865200366,-5.942857142857143,-7.121739130434783,-0.12099810614171914,-0.2682166270480018,-1.146506361982137,-1.1697982993745486,7.656433752835892,-0.2958374628425339,0.6601192377804614,-0.43935774007295264
1316,1316,203,0,16,But if the Mannings made a plan they stuck to it.,but if the mannings made a plan they stuck to it,11,49,-0.25,-0.32704561295147866,-0.2631578947368421,-0.5105633802816901,-0.25,-0.33814059825047377,-0.31250000000000006,-0.535653231014702,-29.429982966380244,-0.73953433671256,-1.544631255726404,-10.501174868702034,-0.639,-0.8083227013524495,-0.584070796460177,-0.831834831834832,0.25,0.33639275556410736,0.37974683544303817,0.5587583148558759,0.0,-0.07886112564743694,0.0,0.0,-0.8006740802065,-0.09696470426570117,-2.2483330119411895,-6.398106945696994,"{'neg': 0.217, 'neu': 0.783, 'pos': 0.0, 'compound': -0.3612}",-0.3612,-0.8625895831891616,-0.9223697650663943,-2.465510914081881,0.0,-0.1386755452869039,0.0,0.0,0.0,-0.12192576105176893,0.0,0.0,4.40370744113575,-0.08497352713818505,-0.09264870836521322,0.15507475209611177
1317,1317,203,0,16,Never should she forget Herbert killing a wasp with a teaspoon on the bank!,never should she forget herbert killing a wasp with a teaspoon on the bank,14,75,-1.25,-1.1625325956753119,-1.3157894736842104,-2.005784708249497,-1.25,-1.1925409673635234,-1.5625000000000004,-2.104351978986329,-27.47964402379244,-0.5393068420477733,-1.4422678091208472,-7.704130519557343,-0.03000000000000004,-0.19826219348135696,-0.1349557522123894,-0.17603349031920468,0.25,0.24053564461414983,0.37974683544303817,0.4390243902439025,-15.823964935372924,-1.5702035652811885,-2.1039285635409115,-4.707105154604761,-1.460356436045046,-0.15142759416990056,-4.100754183917198,-9.168942391701188,"{'neg': 0.271, 'neu': 0.553, 'pos': 0.176, 'compound': -0.5475}",-0.5475,-1.0176564924723916,-1.3981103166496425,-2.936350949228391,0.0,-0.1386755452869039,0.0,0.0,0.0,-0.12192576105176893,0.0,0.0,4.7461584171463995,-0.1957202164300323,-0.013396384878956497,-0.15712387160560873
1318,1318,203,0,16,"And it was still going on, Mrs. Ramsay mused, gliding like a ghost among the chairs and tables of that drawing-room on the banks of the Thames where she had been so very, very cold twenty years ago; but now she went among them like a ghost; and it fascinated her, as if, while she had changed, that particular day, now become very still and beautiful, had remained there, all these years.",and it was still going on mrs ramsay mused gliding like a ghost among the chairs and tables of that drawing room on the banks of the thames where she had been so very very cold twenty years ago but now she went among them like a ghost and it fascinated her as if while she had changed that particular day now become very still and beautiful had remained there all these years,73,388,0.65,0.070013085420182,0.6842105263157895,0.20002894076789504,0.65,0.06790654008110049,0.8125000000000002,0.20985866310986953,37.803900062900084,0.1577015548568801,1.9841358961104056,2.0326111858335527,-2.713,-0.5801387637916805,-2.113569321533923,-0.5865422248983894,1.546130952380953,0.3059358728992618,2.348553345388791,0.520715001670565,0.0,-0.07886112564743694,0.0,0.0,1.822132764744885,0.07192061745625326,5.116640276476801,2.1940451887223618,"{'neg': 0.054, 'neu': 0.769, 'pos': 0.176, 'compound': 0.9061}",0.9061,0.256342312366299,2.313840653728294,0.9319768895062698,0.10916666666666665,-0.09434841987797067,0.8317460317460316,0.36865693865396065,0.23640884900316067,-0.016209140736645773,2.240070180053374,0.8453509507793909,16.626961478297076,-0.3966144498671502,2.736139500367115,-0.7234514394067484
