,sent_no,sent_raw,roberta15lg,yelp,nlptown,huggingface,hinglish,imdb2way,t5imdb50k,robertaxml8lang
7670,7670,"It simplified the situation at a stroke, it came down from above like the light of the stars, and it needed no explanation.",0.998411238193512,1.4249643385410309,3.360188454389572,-0.9997054934501648,0.7116073966026306,-0.8965139389038086,-1,1.4938437938690186
7671,7671,"There was explanation enough in the fact that he was her lover, her own, and that she should be able to be of use to him.",0.9849382042884827,4.5497145652771,2.412326842546463,-0.9975906610488892,0.7230077385902405,0.7625933885574341,1,1.548869788646698
7672,7672,"She could surrender to him with a kind of humility, she could marry him with a kind of pride; she was not only taking, she was giving.",0.9986711740493774,4.839893102645874,2.4174978733062744,0.9990623593330383,1.731916069984436,0.988579511642456,1,-0.4364297091960907
7673,7673,"He brought Pansy with him two or three times to the Cascine--Pansy who was very little taller than a year before, and not much older. That she would always be a child was the conviction expressed by her father, who held her by the hand when she was in her sixteenth year and told her to go and play while he sat down a little with the pretty lady. Pansy wore a short dress and a long coat; her hat always seemed too big for her. She found pleasure in walking off, with quick, short steps, to the end of the alley, and then in walking back with a smile that seemed an appeal for approbation. Isabel approved in abundance, and the abundance had the personal touch that the child s affectionate nature craved. She watched her indications as if for herself also much depended on them--Pansy already so represented part of the service she could render, part of the responsibility she could face.",0.9974088668823242,3.5235257744789124,3.3812725841999054,-0.5353274941444397,0.6402642130851746,0.9975504875183105,1,-0.4048875570297241
7674,7674,Her father took so the childish view of her that he had not yet explained to her the new relation in which he stood to the elegant Miss Archer.,-0.9981194138526917,4.590849459171295,2.3471328914165497,-0.9921824932098389,-0.4299933910369873,-0.9740771055221558,1,-1.592175841331482
7675,7675,"She doesn t know, he said to Isabel; she doesn t guess; she thinks it perfectly natural that you and I should come and walk here together simply as good friends.",0.9977890253067017,0.7125906348228455,4.596964776515961,0.9996973276138306,1.875214397907257,0.9832195043563843,1,-0.44104906916618347
7676,7676,There seems to me something enchantingly innocent in that; it s the way I like her to be.,0.9983868598937988,4.4798537492752075,3.4942354559898376,0.9996706247329712,-1.5006119012832642,0.9990151524543762,1,1.7870648503303528
7677,7677,"No, I m not a failure, as I used to think; I ve succeeded in two things.",0.9960690140724182,2.4849104583263397,2.4390303194522858,0.9993811845779419,-1.6310754418373108,0.9703933596611023,-1,1.5654463171958923
7678,7678,"I m to marry the woman I adore, and I ve brought up my child, as I wished, in the old way.",0.99524986743927,4.795867562294006,4.710197806358337,0.9975135922431946,0.7401935458183289,0.870330810546875,1,1.6721118092536926
7679,7679,"He was very fond, in all things, of the old way ; that had struck Isabel as one of his fine, quiet, sincere notes.",0.9981425404548645,3.5370484590530396,3.489481419324875,0.999592661857605,1.96161949634552,0.9971398115158081,1,1.763551950454712
7680,7680,"It occurs to me that you ll not know whether you ve succeeded until you ve told her, she said.",-0.9975568056106567,0.5519147515296936,2.325479567050934,-0.9987993836402893,0.5706080198287964,0.9056037664413452,-1,0.5414001941680908
7681,7681,"You must see how she takes your news, She may be horrified--she may be jealous.",0.9233326315879822,0.648106575012207,2.3123605251312256,-0.9944345355033875,-1.9050303101539612,0.983048141002655,-1,-1.7550387978553772
7682,7682,I m not afraid of that; she s too fond of you on her own account.,0.9954672455787659,3.365762561559677,2.4121751189231873,-0.7694580554962158,1.5025136470794678,0.9686288237571716,1,1.4341491758823395
7683,7683,I should like to leave her in the dark a little longer--to see if it will come into her head that if we re not engaged we ought to be.,-0.9933160543441772,1.3516350388526917,2.5717875957489014,-0.9960675835609436,0.721086323261261,0.7308676242828369,-1,-0.4900708496570587
7684,7684,"Isabel was impressed by Osmond s artistic, the plastic view, as it somehow appeared, of Pansy s innocence--her own appreciation of it being more anxiously moral. She was perhaps not the less pleased when he told her a few days later that he had communicated the fact to his daughter, who had made such a pretty little speech-- Oh, then I shall have a beautiful sister!",0.994532585144043,3.4732503294944763,3.3602283596992493,0.9955995082855225,-0.48886334896087646,0.9988265633583069,1,1.3480021953582764
7685,7685,"She was neither surprised nor alarmed; she had not cried, as he expected.",0.9846986532211304,1.307593286037445,1.4839342832565308,-0.8148277401924133,-0.4188360571861267,0.9929006099700928,-1,-1.6553226113319397
7686,7686,"Perhaps she had guessed it, said Isabel.",0.9556267261505127,0.36463603377342224,2.367357522249222,-0.8925061225891113,0.6664523482322693,0.9102470278739929,-1,0.6303479075431824
7687,7687,Don t say that; I should be disgusted if I believed that.,-0.9994302988052368,0.38105884194374084,0.4304918944835663,-0.9976637363433838,-1.9254107475280762,-0.9977712035179138,-1,-1.9501861929893494
7688,7688,I thought it would be just a little shock; but the way she took it proves that her good manners are paramount.,0.9989118576049805,4.43568480014801,3.5301141142845154,0.9989904165267944,-0.3428773283958435,0.997932493686676,1,1.4901051819324493
7689,7689,That s also what I wished.,0.9975402355194092,2.410818189382553,2.324504315853119,0.9996063113212585,1.8676548600196838,0.9855340719223022,1,-0.4319967031478882
7690,7690,You shall see for yourself; to-morrow she shall make you her congratulations in person.,0.9983997941017151,4.300622075796127,4.6352455615997314,0.9998224377632141,1.832016944885254,0.9940249919891357,1,1.6643168330192566
7691,7691,"The meeting, on the morrow, took place at the Countess Gemini s, whither Pansy had been conducted by her father, who knew that Isabel was to come in the afternoon to return a visit made her by the Countess on learning that they were to become sisters-in-law.",0.9963443279266357,3.3571195006370544,2.3315787613391876,0.9859030246734619,0.9169438481330872,0.9961128234863281,1,0.5155259370803833
7692,7692,Calling at Casa Touchett the visitor had not found Isabel at home; but after our young woman had been ushered into the Countess s drawing-room Pansy arrived to say that her aunt would presently appear.,-0.9924753904342651,0.3829520642757416,2.278053969144821,0.5932233333587646,0.8367552161216736,0.9652956128120422,1,0.5298483371734619
7693,7693,"Pansy was spending the day with that lady, who thought her of an age to begin to learn how to carry herself in company.",0.9979735612869263,0.7905550599098206,3.3042860329151154,0.9992724657058716,0.8702883124351501,0.9086021184921265,1,0.5715763568878174
7694,7694,"It was Isabel s view that the little girl might have given lessons in deportment to her relative, and nothing could have justified this conviction more than the manner in which Pansy acquitted herself while they waited together for the Countess.",0.9950433373451233,0.49301302433013916,1.2828679084777832,-0.9955003261566162,-1.48043492436409,0.9966922402381897,-1,-1.415745884180069
7695,7695,"Her father s decision, the year before, had finally been to send her back to the convent to receive the last graces, and Madame Catherine had evidently carried out her theory that Pansy was to be fitted for the great world.",-0.9872815608978271,2.3106123208999634,2.2747735679149628,0.988868236541748,1.697927713394165,0.9262404441833496,1,-0.4369226396083832
7696,7696,"Papa has told me that you ve kindly consented to marry him, said this excellent woman s pupil.",0.9983764886856079,4.434296756982803,4.79878956079483,0.9978635907173157,1.7610920667648315,0.680877149105072,1,1.7859179973602295
7697,7697,It s very delightful; I think you ll suit very well.,0.9988173246383667,3.5680787563323975,4.558533489704132,0.9998724460601807,1.9691556096076965,0.9967213869094849,1,1.9157580137252808
7698,7698,You think I shall suit _you_?,-0.9829847812652588,0.5166546702384949,2.2516035735607147,0.9991285800933838,0.6586853265762329,0.8626023530960083,-1,0.6358807682991028
7699,7699,You ll suit me beautifully; but what I mean is that you and papa will suit each other.,0.9984709620475769,2.535427451133728,3.50312340259552,0.999856173992157,1.953652024269104,0.9946861267089844,1,1.5554916262626648
7700,7700,You re both so quiet and so serious.,0.9979575276374817,2.453306198120117,4.753705263137817,0.9991001486778259,1.9655742049217224,0.99709552526474,1,-1.9066146612167358
7701,7701,"You re not so quiet as he--or even as Madame Merle; but you re more quiet than many others. He should not for instance have a wife like my aunt. She s always in motion, in agitation--to-day especially; you ll see when she comes in.",-0.9979142546653748,2.4840880930423737,3.4355081915855408,0.9916393160820007,1.448805332183838,0.994438111782074,1,-1.5522488951683044
7702,7702,"They told us at the convent it was wrong to judge our elders, but I suppose there s no harm if we judge them favourably.",-0.9595175385475159,0.7177570462226868,2.4099063873291016,0.9745205640792847,-1.8550966382026672,0.9761385917663574,-1,-1.6478205919265747
7703,7703,You ll be a delightful companion for papa.,0.9987441897392273,4.482235908508301,4.599030554294586,0.9998733401298523,1.9698655605316162,0.9964441657066345,1,1.9242634177207947
7704,7704,"For you too, I hope, Isabel said.",0.9985314607620239,3.3110899925231934,4.480704575777054,0.9996941089630127,1.9505079984664917,0.9898806810379028,1,1.5430762767791748
7705,7705,I speak first of him on purpose.,0.9924411177635193,0.40841448307037354,3.327675551176071,0.994818925857544,0.769925594329834,0.9924408197402954,1,0.6435681581497192
7706,7706,I ve told you already what I myself think of you; I liked you from the first.,0.9986581206321716,4.421940624713898,4.592738926410675,0.9995397925376892,1.7213940024375916,0.9922493100166321,1,-0.46995070576667786
7707,7707,I admire you so much that I think it will be a good fortune to have you always before me.,0.9980983138084412,4.688368439674377,4.683606386184692,0.9998600482940674,1.9702907800674438,0.9961248636245728,1,1.9216028451919556
7708,7708,You ll be my model; I shall try to imitate you though I m afraid it will be very feeble.,-0.9988929629325867,4.37976735830307,2.374709814786911,-0.9972183704376221,1.9328977465629578,-0.9961271286010742,-1,-1.611426591873169
7709,7709,I m very glad for papa--he needed something more than me.,0.9985537528991699,2.30474853515625,4.603359222412109,0.7659974694252014,1.96847265958786,0.9880198240280151,1,1.8647283911705017
